date,month,kitchen,sku,forecast_units_base,method,coverage_rule,planning_error_pct,recent_realized_price_thb,standard_price_thb,commission_rate_weighted,cost_median,cost_p90,packaging_cost_per_cup_thb,labor_cost_per_cup_thb,waste_rate_base,waste_rate_action,cost_up_pct,forecast_lower_units,forecast_upper_units,prep_target_cups_base,prep_target_cups_lower,prep_target_cups_upper,expected_waste_units_base
2026-09-01,2026-09-01,BKK_Ladprao,Guava,37.000093089768185,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22899830416249398,47.85507074181193,49.0,0.2740250742751767,10.23,10.763,6,5.5,0.0760176557135851,0.05701324178518882,0.05210166177908104,28.527134518356856,45.47305166117951,40.04415595012597,30.874112145928677,49.21419975432326,3.0440628603577835
2026-10-29,2026-10-01,BKK_Sukhumvit,MixedBerryPremium,20.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,14.475632991808032,26.831352291469692,25.107463228705328,17.597334715258807,32.61759174215185,4.453970587066465
2026-10-30,2026-10-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-10-31,2026-10-01,BKK_Sukhumvit,MixedBerryPremium,21.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,15.176513624588958,28.13047165868877,26.323115402618374,18.44936178015249,34.19686902508426,4.669622760979511
2026-11-01,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,19.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.774752359027106,25.532232924250618,23.891811054792285,16.745307650365124,31.038314459219446,4.238318413153422
2026-11-02,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-11-03,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,19.153492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.424312042636645,24.882673240641083,23.283984967835764,16.319294117918286,30.248675817753245,4.130492326196901
2026-11-04,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,18.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.073871726246182,24.233113557031544,22.676158880879242,15.893280585471445,29.45903717628704,4.02266623924038
2026-11-05,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,20.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,14.475632991808032,26.831352291469692,25.107463228705328,17.597334715258807,32.61759174215185,4.453970587066465
2026-11-06,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-11-07,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,21.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,15.176513624588958,28.13047165868877,26.323115402618374,18.44936178015249,34.19686902508426,4.669622760979511
2026-11-08,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,19.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.774752359027106,25.532232924250618,23.891811054792285,16.745307650365124,31.038314459219446,4.238318413153422
2026-11-09,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-11-10,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,19.153492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.424312042636645,24.882673240641083,23.283984967835764,16.319294117918286,30.248675817753245,4.130492326196901
2026-11-11,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,18.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.073871726246182,24.233113557031544,22.676158880879242,15.893280585471445,29.45903717628704,4.02266623924038
2026-11-12,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,20.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,14.475632991808032,26.831352291469692,25.107463228705328,17.597334715258807,32.61759174215185,4.453970587066465
2026-11-13,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-11-14,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,21.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,15.176513624588958,28.13047165868877,26.323115402618374,18.44936178015249,34.19686902508426,4.669622760979511
2026-11-15,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,19.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.774752359027106,25.532232924250618,23.891811054792285,16.745307650365124,31.038314459219446,4.238318413153422
2026-11-16,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-11-17,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,19.153492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.424312042636645,24.882673240641083,23.283984967835764,16.319294117918286,30.248675817753245,4.130492326196901
2026-11-18,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,18.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.073871726246182,24.233113557031544,22.676158880879242,15.893280585471445,29.45903717628704,4.02266623924038
2026-11-19,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,20.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,14.475632991808032,26.831352291469692,25.107463228705328,17.597334715258807,32.61759174215185,4.453970587066465
2026-11-20,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-11-21,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,21.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,15.176513624588958,28.13047165868877,26.323115402618374,18.44936178015249,34.19686902508426,4.669622760979511
2026-11-22,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,19.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.774752359027106,25.532232924250618,23.891811054792285,16.745307650365124,31.038314459219446,4.238318413153422
2026-11-23,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-11-24,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,19.153492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.424312042636645,24.882673240641083,23.283984967835764,16.319294117918286,30.248675817753245,4.130492326196901
2026-11-25,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,18.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.073871726246182,24.233113557031544,22.676158880879242,15.893280585471445,29.45903717628704,4.02266623924038
2026-11-26,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,20.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,14.475632991808032,26.831352291469692,25.107463228705328,17.597334715258807,32.61759174215185,4.453970587066465
2026-11-27,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-11-28,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,21.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,15.176513624588958,28.13047165868877,26.323115402618374,18.44936178015249,34.19686902508426,4.669622760979511
2026-11-29,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,19.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,13.774752359027106,25.532232924250618,23.891811054792285,16.745307650365124,31.038314459219446,4.238318413153422
2026-11-30,2026-11-01,BKK_Sukhumvit,MixedBerryPremium,17.653492641638863,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.29911936721907467,86.5322130974942,89.0,0.27024767614113815,49.16,53.002,8,7.0,0.17739628040057226,0.1330472103004292,0.07815296989422316,12.372991093465256,22.93399418981247,21.4605067069662,15.041253520577762,27.879759893354635,3.807014065327337
2026-09-01,2026-09-01,BKK_Sukhumvit,PassionFruit,44.56667812610322,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22251381362029643,63.08378602833415,65.0,0.2731614060626561,28.115,29.049,6,6.0,0.08339483394833948,0.06254612546125461,0.033220700693580074,34.649976615875744,54.483379636330696,48.621456409718085,37.802510720218706,59.440402099217465,4.054778283614866
2026-09-02,2026-09-01,BKK_Sukhumvit,PassionFruit,43.56667812610322,level_weekday_blend,active SKU window only; historical active windows have complete daily rows; no pre-launch zero fill,0.22251381362029643,63.08378602833415,65.0,0.2731614060626561,28.115,29.049,6,6.0,0.08339483394833948,0.06254612546125461,0.033220700693580074,33.87249042949604,53.2608658227104,47.53047412308362,36.95428706277547,58.10666118339178,3.9637959969804015
